image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",Ωˆ,ß§,§U√€,•b√€,Ø∏•ﬂ
detected_5048.jpg,"(0.0, 0.0, 0.0005211018142290413)","(0.0, 0.0, 0.00021369429305195808)","(0.0, 0.0, 0.00013294719974510372)","(0.0, 0.0, 0.0011705011129379272)","(0.0, 0.0, 0.0006753471097908914)","(0.0, 0.0, 0.09906947612762451)","(0.0, 0.0, 0.011203653179109097)","(0.22533584, 0.028819561, 0.7813441753387451)","(0.0, 0.0, 0.1508047729730606)","(0.24386215, 0.1592639, 0.813931405544281)","(0.0, 0.0, 0.31339719891548157)","(0.1388406, 0.14556213, 0.9837179780006409)","(0.037624072, 0.15265068, 0.9427579045295715)","(0.18785779, 0.3322913, 0.9879986047744751)","(0.04581712, 0.32524425, 0.9607378840446472)","(0.22293308, 0.50191796, 0.9510010480880737)","(0.06450372, 0.46548566, 0.8969237208366394)",,,,,
detected_5081.jpg,"(0.0, 0.0, 0.2010316401720047)","(0.0, 0.0, 0.34595200419425964)","(0.0, 0.0, 0.00564859202131629)","(0.41496968, 0.58635205, 0.9193213582038879)","(0.0, 0.0, 0.015484016388654709)","(0.43717512, 0.6236087, 0.9815946817398071)","(0.5283602, 0.6365326, 0.738044798374176)","(0.3429025, 0.7177329, 0.9864241480827332)","(0.0, 0.0, 0.3826248049736023)","(0.24336453, 0.759231, 0.9609377384185791)","(0.0, 0.0, 0.4536190330982208)","(0.5421844, 0.84851646, 0.9560310244560242)","(0.5988739, 0.8531769, 0.8433693051338196)","(0.4032526, 0.810075, 0.9311459064483643)","(0.47851524, 0.8270744, 0.738598108291626)","(0.45809308, 0.9680271, 0.7469774484634399)","(0.52506936, 0.9806997, 0.5466262102127075)",,,1,,
detected_5102.jpg,"(0.8855136, 0.05666268, 0.9639600515365601)","(0.9042761, 0.03561578, 0.902987539768219)","(0.8738257, 0.04081111, 0.9360806345939636)","(0.95332205, 0.03472414, 0.5202105045318604)","(0.87490875, 0.046508215, 0.5756188035011292)","(0.9981459, 0.13072634, 0.7867862582206726)","(0.85583365, 0.14093885, 0.9763510227203369)","(0.0, 0.0, 0.29753753542900085)","(0.83116806, 0.24180834, 0.9101726412773132)","(0.0, 0.0, 0.3419705331325531)","(0.9119674, 0.18773468, 0.8374481201171875)","(0.98215973, 0.38816494, 0.9152178764343262)","(0.8920866, 0.39205894, 0.9734336137771606)","(0.9591913, 0.57019824, 0.9337340593338013)","(0.91361725, 0.5695929, 0.9814094305038452)","(0.941543, 0.7184007, 0.7812390923500061)","(0.9547752, 0.7211417, 0.9012297987937927)",,,,,
detected_5195.jpg,"(0.8272418, 0.41562644, 0.9123504161834717)","(0.83794487, 0.4098956, 0.8697893023490906)","(0.8237144, 0.39995778, 0.5938982367515564)","(0.8545867, 0.4289549, 0.7047896981239319)","(0.0, 0.0, 0.12202044576406479)","(0.8878627, 0.48550653, 0.9905755519866943)","(0.76964474, 0.43518156, 0.9110027551651001)","(0.92516994, 0.54220426, 0.9917615652084351)","(0.7475948, 0.46113366, 0.8534475564956665)","(0.8309935, 0.48714867, 0.984179675579071)","(0.7807912, 0.46994105, 0.8158761262893677)","(0.79769194, 0.6048328, 0.9980529546737671)","(0.6960548, 0.56356746, 0.9926664233207703)","(0.841078, 0.67780817, 0.9968511462211609)","(0.59830654, 0.57827264, 0.988217294216156)","(0.8656564, 0.91109306, 0.9806946516036987)","(0.5482216, 0.77287716, 0.9597374200820923)",,,,,
detected_5236.jpg,"(0.41515112, 0.117037795, 0.9857327938079834)","(0.42377275, 0.110755585, 0.9311769604682922)","(0.4073504, 0.108605966, 0.9734649062156677)","(0.43301407, 0.11510406, 0.6213078498840332)","(0.39081028, 0.1100754, 0.8813282251358032)","(0.44357768, 0.15967864, 0.9895064234733582)","(0.37002718, 0.15127265, 0.9973481893539429)","(0.4616151, 0.20367007, 0.9451631307601929)","(0.34822667, 0.21181688, 0.9893254041671753)","(0.42362243, 0.17171489, 0.9291483759880066)","(0.35704926, 0.2686522, 0.9797149300575256)","(0.4392702, 0.27238107, 0.9953405857086182)","(0.38870254, 0.2688212, 0.9975470900535583)","(0.4528501, 0.35571462, 0.989458441734314)","(0.39689657, 0.35409993, 0.9947311878204346)","(0.4556343, 0.42558226, 0.9565666317939758)","(0.40364075, 0.4375604, 0.9725660681724548)",,,,,
detected_5237.jpg,"(0.4016923, 0.11888361, 0.9855818152427673)","(0.41044754, 0.11188455, 0.9316262006759644)","(0.39322874, 0.11069963, 0.9745192527770996)","(0.42142, 0.114718124, 0.6488576531410217)","(0.37764654, 0.11205109, 0.8944627642631531)","(0.43621308, 0.15783828, 0.9908440709114075)","(0.35700247, 0.15366572, 0.9976968169212341)","(0.45317015, 0.19944885, 0.9440195560455322)","(0.33832896, 0.21229395, 0.9899250268936157)","(0.4113187, 0.17257713, 0.9210379123687744)","(0.35204366, 0.2758205, 0.9774591326713562)","(0.43160415, 0.27205095, 0.995959460735321)","(0.37799048, 0.27054211, 0.9978983402252197)","(0.4474927, 0.35062236, 0.988272488117218)","(0.3861605, 0.3495969, 0.9942190647125244)","(0.45362964, 0.4190362, 0.9502683877944946)","(0.39931446, 0.42967433, 0.968887448310852)",,,,,
detected_5249.jpg,"(0.0, 0.0, 0.33498749136924744)","(0.0, 0.0, 0.16725845634937286)","(0.0, 0.0, 0.08571559190750122)","(0.7684556, 0.43497697, 0.7241516709327698)","(0.0, 0.0, 0.3222079277038574)","(0.7596599, 0.47345227, 0.9894797205924988)","(0.84239215, 0.4601646, 0.9712584614753723)","(0.7368884, 0.5198601, 0.9685964584350586)","(0.8995284, 0.47377396, 0.9216362833976746)","(0.7204053, 0.5468999, 0.9179934859275818)","(0.9567393, 0.46838665, 0.859876811504364)","(0.8115651, 0.5635885, 0.9935142993927002)","(0.8694075, 0.5620793, 0.9909451007843018)","(0.8157059, 0.63618606, 0.9814640879631042)","(0.9387965, 0.63238406, 0.9789421558380127)","(0.8271667, 0.7297335, 0.8713995814323425)","(0.9912915, 0.72869354, 0.8699063658714294)",,,,,
detected_5358.jpg,"(0.0, 0.0, 0.19739866256713867)","(0.0, 0.0, 0.09236758947372437)","(0.0, 0.0, 0.08463509380817413)","(0.0, 0.0, 0.11158948391675949)","(0.0, 0.0, 0.06207782402634621)","(0.0, 0.0, 0.15250249207019806)","(0.89130306, 0.08909397, 0.7789616584777832)","(0.0, 0.0, 0.06730767339468002)","(0.8258669, 0.2633844, 0.8115338683128357)","(0.0, 0.0, 0.09924826771020889)","(0.6961723, 0.29434726, 0.7308183312416077)","(0.9666848, 0.46464795, 0.7910839319229126)","(0.9041702, 0.46328235, 0.9559264183044434)","(0.95933694, 0.7177181, 0.6415210366249084)","(0.92381877, 0.70908034, 0.9212459921836853)","(0.0, 0.0, 0.2084987312555313)","(0.9229557, 0.9176856, 0.5012532472610474)",,,,,
detected_5369.jpg,"(0.3316961, 0.41561455, 0.9917593598365784)","(0.35142878, 0.4011094, 0.9463104605674744)","(0.31668517, 0.39661247, 0.9868898391723633)","(0.37267917, 0.39065057, 0.5136299729347229)","(0.28926072, 0.3798286, 0.9105493426322937)","(0.36550575, 0.42702788, 0.9907639622688293)","(0.2588938, 0.4302435, 0.9977954626083374)","(0.39983898, 0.5224372, 0.9592896103858948)","(0.26981953, 0.57638955, 0.9943104982376099)","(0.39896375, 0.4902616, 0.9528474807739258)","(0.34420872, 0.6673388, 0.9868053197860718)","(0.325653, 0.5524189, 0.9966832995414734)","(0.24737564, 0.5617286, 0.9982301592826843)","(0.38710988, 0.5572626, 0.990773618221283)","(0.24893966, 0.60101235, 0.9958576560020447)","(0.3518455, 0.62225765, 0.9700110554695129)","(0.21160015, 0.71017915, 0.9801769256591797)",,,1,,
detected_5405.jpg,"(0.47886944, 0.026655698, 0.9768435955047607)","(0.49641055, 0.0107730385, 0.9708554148674011)","(0.46652412, 0.013016748, 0.8804535269737244)","(0.5359707, 0.009671998, 0.8965961933135986)","(0.0, 0.0, 0.3411915600299835)","(0.5871552, 0.07777576, 0.994187593460083)","(0.4315943, 0.07663636, 0.9765108227729797)","(0.6199201, 0.17636675, 0.9807838797569275)","(0.38250983, 0.15307581, 0.8911148905754089)","(0.5708037, 0.24038628, 0.969616174697876)","(0.428823, 0.20142408, 0.8854312300682068)","(0.5539962, 0.2641942, 0.9974219799041748)","(0.45101708, 0.26210994, 0.9948256015777588)","(0.56313765, 0.3758666, 0.9932096600532532)","(0.43328086, 0.3814407, 0.9882354736328125)","(0.54370344, 0.47123414, 0.959345817565918)","(0.42851973, 0.48092404, 0.9442771673202515)",,,,,
detected_5450.jpg,"(0.0, 0.0, 0.2117922008037567)","(0.0, 0.0, 0.16560178995132446)","(0.0, 0.0, 0.04441981390118599)","(0.026247406, 0.3002621, 0.8915010690689087)","(0.0, 0.0, 0.349141001701355)","(0.03375864, 0.38546234, 0.9858947992324829)","(0.14510506, 0.3499081, 0.9599449038505554)","(0.027667452, 0.49940768, 0.8355767130851746)","(0.18773586, 0.43079957, 0.7179986834526062)","(0.045405827, 0.52568376, 0.5298747420310974)","(0.0, 0.0, 0.46811407804489136)","(0.111650884, 0.5458089, 0.9914460182189941)","(0.19133407, 0.53125125, 0.9902521371841431)","(0.12419901, 0.6687962, 0.9901978969573975)","(0.23897544, 0.63412344, 0.9916464686393738)","(0.1695153, 0.7783849, 0.9607701301574707)","(0.30628416, 0.744786, 0.9703406095504761)",,,,,
detected_5467.jpg,"(0.5332962, 0.51949465, 0.8861009478569031)","(0.0, 0.0, 0.2621285319328308)","(0.5331267, 0.5058454, 0.9539704918861389)","(0.0, 0.0, 0.08079411089420319)","(0.510227, 0.48000526, 0.9715530872344971)","(0.42339784, 0.48655662, 0.8955515623092651)","(0.44338363, 0.5014192, 0.9902281761169434)","(0.41729623, 0.5989953, 0.5394644737243652)","(0.4290119, 0.63770014, 0.9721670746803284)","(0.47717547, 0.6535454, 0.6155107021331787)","(0.4562685, 0.672429, 0.9377593398094177)","(0.23316269, 0.57841283, 0.9576178789138794)","(0.24400663, 0.58979475, 0.9814607501029968)","(0.41868335, 0.66086495, 0.980933427810669)","(0.4451569, 0.6870904, 0.9936698079109192)","(0.41139483, 0.828403, 0.9553307294845581)","(0.43292084, 0.8792224, 0.9751788973808289)",,,1,,
detected_5475.jpg,"(0.0, 0.0, 0.2961330711841583)","(0.0, 0.0, 0.31679001450538635)","(0.0, 0.0, 0.03475755825638771)","(0.14440319, 0.33701998, 0.8313778042793274)","(0.0, 0.0, 0.09548651427030563)","(0.1713936, 0.38682947, 0.9924543499946594)","(0.18467787, 0.37221113, 0.9283447861671448)","(0.17030631, 0.4432095, 0.991000235080719)","(0.17914966, 0.42737207, 0.7880386114120483)","(0.16055486, 0.48441643, 0.9630784392356873)","(0.12647524, 0.48594016, 0.6982331275939941)","(0.21239224, 0.4905518, 0.9973695278167725)","(0.2166898, 0.48022276, 0.9919942617416382)","(0.21200225, 0.5591679, 0.9913978576660156)","(0.1537629, 0.5163983, 0.9737314581871033)","(0.2967328, 0.6130303, 0.9641491770744324)","(0.18609634, 0.5430846, 0.9371520280838013)",,,,,
detected_5614.jpg,"(0.0, 0.0, 0.18046866357326508)","(0.0, 0.0, 0.02007928304374218)","(0.0, 0.0, 0.3311518430709839)","(0.0, 0.0, 0.10752195864915848)","(0.0772855, 0.28340253, 0.9366074800491333)","(0.015496666, 0.32246995, 0.7962711453437805)","(0.08487762, 0.32657284, 0.9871885180473328)","(0.0, 0.0, 0.24088482558727264)","(0.11998954, 0.38965207, 0.9537057876586914)","(0.0, 0.0, 0.14503197371959686)","(0.13343556, 0.41350594, 0.7927497029304504)","(0.031610955, 0.4407472, 0.9724547863006592)","(0.08211925, 0.44367728, 0.9935188889503479)","(0.03851459, 0.5294686, 0.9798620939254761)","(0.11473711, 0.5296421, 0.9954639077186584)","(0.0312837, 0.61773527, 0.9678009152412415)","(0.13807337, 0.6196417, 0.9874649047851562)",,,,,
detected_5619.jpg,"(0.16227068, 0.10745376, 0.9812255501747131)","(0.16979493, 0.09606848, 0.959609866142273)","(0.15195212, 0.102551624, 0.9251874685287476)","(0.19205205, 0.09410076, 0.8789400458335876)","(0.1469926, 0.10965979, 0.6655427813529968)","(0.2333444, 0.13081823, 0.997577965259552)","(0.14579317, 0.16007598, 0.9949436783790588)","(0.276993, 0.17326209, 0.9881336092948914)","(0.14103286, 0.21785411, 0.9740918278694153)","(0.28382123, 0.22003369, 0.9762428998947144)","(0.18913767, 0.21413305, 0.9613659381866455)","(0.2607519, 0.24522848, 0.9987888932228088)","(0.2042625, 0.261836, 0.9983488321304321)","(0.2884316, 0.32150158, 0.9969304203987122)","(0.22971869, 0.34230816, 0.9963868856430054)","(0.30529404, 0.40092087, 0.9841493964195251)","(0.26189744, 0.41527003, 0.9833813905715942)",,,,,
detected_5620.jpg,"(0.0, 0.0, 0.33868083357810974)","(0.0, 0.0, 0.1690129041671753)","(0.0, 0.0, 0.08912122249603271)","(0.0, 0.0, 0.29846835136413574)","(0.0, 0.0, 0.08705762773752213)","(0.34568924, 0.039969064, 0.973835825920105)","(0.25109258, 0.041758336, 0.9484485387802124)","(0.3699519, 0.10270406, 0.9796684384346008)","(0.23528993, 0.09484197, 0.9521138668060303)","(0.36558306, 0.14482263, 0.9693071246147156)","(0.2771064, 0.10761364, 0.9443368911743164)","(0.344337, 0.15408829, 0.9988961219787598)","(0.28300714, 0.15675049, 0.9984568357467651)","(0.35195288, 0.232813, 0.9975370168685913)","(0.28784442, 0.23581429, 0.9969353675842285)","(0.34931648, 0.30707115, 0.9874545335769653)","(0.30626565, 0.3089767, 0.9861917495727539)",,,,,
detected_5621.jpg,"(0.80991304, 0.13206387, 0.9858577251434326)","(0.81977355, 0.12716386, 0.9360742568969727)","(0.8033592, 0.12203393, 0.9683449864387512)","(0.82747525, 0.13316539, 0.6383516192436218)","(0.78199506, 0.12047013, 0.8567922711372375)","(0.8271284, 0.1804266, 0.9946034550666809)","(0.7456465, 0.15630138, 0.9969819188117981)","(0.8352224, 0.23511252, 0.9742646813392639)","(0.7057866, 0.19779238, 0.9862063527107239)","(0.79064405, 0.23749885, 0.9591913819313049)","(0.7001129, 0.24880764, 0.9737571477890015)","(0.77256787, 0.2834396, 0.9978151321411133)","(0.71970093, 0.2693835, 0.9982419013977051)","(0.75287676, 0.3585375, 0.9936920404434204)","(0.6956397, 0.34458935, 0.9949256181716919)","(0.72564256, 0.42107257, 0.9700802564620972)","(0.68192446, 0.4165322, 0.9734748601913452)",,,,,
detected_5845.jpg,"(0.18171456, 0.4155716, 0.6584389209747314)","(0.0, 0.0, 0.21605166792869568)","(0.17973809, 0.40841198, 0.6817996501922607)","(0.0, 0.0, 0.14493456482887268)","(0.16661684, 0.40418833, 0.7470208406448364)","(0.13933055, 0.42463845, 0.8384661078453064)","(0.13769272, 0.42407227, 0.9582650065422058)","(0.11334701, 0.48009723, 0.61374431848526)","(0.109912455, 0.47725803, 0.9284255504608154)","(0.12505333, 0.5208353, 0.6034138202667236)","(0.1243014, 0.52091277, 0.8739554286003113)","(0.06929524, 0.4991375, 0.9425989985466003)","(0.06629249, 0.4986331, 0.9709515571594238)","(0.10310986, 0.5473147, 0.9363183379173279)","(0.10030148, 0.55567086, 0.9692732095718384)","(0.07500072, 0.62303144, 0.8906202912330627)","(0.058953024, 0.643544, 0.9251505136489868)",,,1,,
detected_5858.jpg,"(0.40254077, 0.32297826, 0.994325578212738)","(0.4344349, 0.29311258, 0.9967828989028931)","(0.39837065, 0.29173368, 0.8009142875671387)","(0.5340419, 0.297966, 0.9906098246574402)","(0.0, 0.0, 0.021878765895962715)","(0.66449016, 0.42721114, 0.9846751093864441)","(0.5029207, 0.39888152, 0.9751536250114441)","(0.6567157, 0.68875057, 0.9241677522659302)","(0.43569383, 0.54198134, 0.9179181456565857)","(0.40161204, 0.88819885, 0.9031286835670471)","(0.34390005, 0.6039884, 0.9258617162704468)","(0.8320554, 0.6656085, 0.8801314830780029)","(0.70448506, 0.64010715, 0.9251394867897034)","(0.709441, 0.7515961, 0.592968761920929)","(0.484613, 0.7447303, 0.6912859082221985)","(0.0, 0.0, 0.12030421942472458)","(0.0, 0.0, 0.18972726166248322)",,,,,
detected_5861.jpg,"(0.55567634, 0.050185986, 0.9360144138336182)","(0.5562019, 0.04222707, 0.6962552070617676)","(0.5471104, 0.044520568, 0.9139354825019836)","(0.0, 0.0, 0.3071751594543457)","(0.5268823, 0.051032204, 0.8465384244918823)","(0.5450635, 0.07522114, 0.9719231128692627)","(0.5153694, 0.097235546, 0.9863250851631165)","(0.59012616, 0.08961942, 0.8980216383934021)","(0.5476115, 0.14151523, 0.964410662651062)","(0.63194925, 0.106456414, 0.8915287256240845)","(0.6075827, 0.14107747, 0.9546182751655579)","(0.55482566, 0.16896586, 0.9672216773033142)","(0.535108, 0.18624009, 0.9762994647026062)","(0.63275856, 0.14389949, 0.9257903099060059)","(0.6163886, 0.16569388, 0.9520159959793091)","(0.63150483, 0.20562525, 0.8338037729263306)","(0.6309362, 0.22778752, 0.8666953444480896)",,,,,
detected_6007.jpg,"(0.40849233, 0.14900012, 0.9801726937294006)","(0.43157482, 0.12706718, 0.914550244808197)","(0.39909288, 0.13169344, 0.8814576864242554)","(0.46199664, 0.106280304, 0.6591721773147583)","(0.0, 0.0, 0.38774266839027405)","(0.515111, 0.17807531, 0.9974616765975952)","(0.31607515, 0.18835273, 0.9957679510116577)","(0.5971296, 0.35657126, 0.9959255456924438)","(0.28676486, 0.3659175, 0.9889320135116577)","(0.6588202, 0.4693295, 0.9901097416877747)","(0.22964036, 0.5143649, 0.9761843681335449)","(0.5414535, 0.45495352, 0.999713122844696)","(0.39931026, 0.46747446, 0.9996433258056641)","(0.55550516, 0.53623044, 0.9993818998336792)","(0.30207163, 0.5334981, 0.999081015586853)","(0.8207892, 0.6540572, 0.9967178702354431)","(0.5249804, 0.6447364, 0.9962179064750671)",,,,,
detected_6074.jpg,"(0.09745916, 0.06688037, 0.8178479671478271)","(0.10305621, 0.05048585, 0.6499170660972595)","(0.0, 0.0, 0.38201501965522766)","(0.11864953, 0.04920862, 0.553030252456665)","(0.0, 0.0, 0.1577911078929901)","(0.18715005, 0.10963559, 0.9960474371910095)","(0.05436976, 0.14812236, 0.9583567976951599)","(0.25732446, 0.18240221, 0.9945882558822632)","(0.040702414, 0.23582292, 0.9121822714805603)","(0.18411426, 0.21032539, 0.9871305823326111)","(0.08132172, 0.21977206, 0.9235525131225586)","(0.23047607, 0.33678493, 0.9997250437736511)","(0.1422531, 0.36132368, 0.9992290735244751)","(0.28891554, 0.49676722, 0.9995303153991699)","(0.20541218, 0.5342735, 0.9988961219787598)","(0.3532068, 0.64462763, 0.9948487281799316)","(0.2791757, 0.67886674, 0.9915383458137512)",,,,,
detected_6082.jpg,"(0.672428, 0.318304, 0.894157350063324)","(0.6779412, 0.29309645, 0.971088171005249)","(0.0, 0.0, 0.06295549869537354)","(0.74868953, 0.288261, 0.9951382279396057)","(0.0, 0.0, 0.023216359317302704)","(0.77233106, 0.43706813, 0.9944966435432434)","(0.90496683, 0.3829236, 0.89708012342453)","(0.6538696, 0.61179, 0.9723605513572693)","(0.0, 0.0, 0.35261720418930054)","(0.6531533, 0.46134067, 0.9198949933052063)","(0.0, 0.0, 0.39639022946357727)","(0.8360604, 0.83567744, 0.8081116080284119)","(0.9172557, 0.80398196, 0.5875096917152405)","(0.0, 0.0, 0.22465410828590393)","(0.0, 0.0, 0.08463887870311737)","(0.0, 0.0, 0.022754723206162453)","(0.0, 0.0, 0.013092639856040478)",,,,,
detected_6156.jpg,"(0.39079872, 0.6054732, 0.951465368270874)","(0.3956168, 0.5906497, 0.9494983553886414)","(0.3802581, 0.5945399, 0.7744005918502808)","(0.41679668, 0.5487838, 0.8710855841636658)","(0.0, 0.0, 0.24919164180755615)","(0.46314734, 0.5350539, 0.9968114495277405)","(0.3881157, 0.5552656, 0.9669236540794373)","(0.540928, 0.66854393, 0.9887272119522095)","(0.38861492, 0.6907696, 0.8157765865325928)","(0.58243746, 0.7974923, 0.9467138648033142)","(0.36621374, 0.83412206, 0.6676676273345947)","(0.5796305, 0.5128228, 0.993748664855957)","(0.5373523, 0.5343785, 0.9820235371589661)","(0.6291055, 0.65664786, 0.9835789203643799)","(0.59657526, 0.6742325, 0.9520605206489563)","(0.7338933, 0.6620439, 0.9365355372428894)","(0.71131295, 0.67400104, 0.8883669376373291)",,,,,
detected_6190.jpg,"(0.645499, 0.50981677, 0.9971678853034973)","(0.6894321, 0.44187602, 0.9930591583251953)","(0.57992715, 0.4646101, 0.9932575225830078)","(0.7681573, 0.42601022, 0.8307767510414124)","(0.5168881, 0.47694007, 0.8219048976898193)","(0.8444112, 0.5786088, 0.9702886343002319)","(0.52402973, 0.6379249, 0.9876959323883057)","(0.9463503, 0.74645406, 0.7654060125350952)","(0.46622086, 0.83331645, 0.9099823832511902)","(0.9403755, 0.75364244, 0.8576908707618713)","(0.6120961, 0.8531672, 0.9270501732826233)","(0.0, 0.0, 0.392348051071167)","(0.6405271, 0.9430706, 0.5022560954093933)","(0.0, 0.0, 0.012311769649386406)","(0.0, 0.0, 0.02001960016787052)","(0.0, 0.0, 0.0020669468212872744)","(0.0, 0.0, 0.002767645986750722)",,,,,
detected_6191.jpg,"(0.63386655, 0.5339302, 0.9974194765090942)","(0.6910487, 0.48200053, 0.993626594543457)","(0.5860484, 0.4787677, 0.9928035140037537)","(0.76799625, 0.4911138, 0.8455195426940918)","(0.52714825, 0.48047486, 0.8062703013420105)","(0.7896427, 0.6417874, 0.9748044013977051)","(0.48669845, 0.63429284, 0.9871678948402405)","(0.8577226, 0.794626, 0.8520864844322205)","(0.38922304, 0.7986382, 0.9334031343460083)","(0.85665166, 0.824938, 0.9099130034446716)","(0.5213525, 0.84945565, 0.9515549540519714)","(0.0, 0.0, 0.4885466694831848)","(0.54036427, 0.94786215, 0.5654292702674866)","(0.0, 0.0, 0.020704081282019615)","(0.0, 0.0, 0.030776752158999443)","(0.0, 0.0, 0.0038133852649480104)","(0.0, 0.0, 0.0045427680015563965)",,,,,
detected_6369.jpg,"(0.7340242, 0.34763247, 0.8016409277915955)","(0.7330875, 0.33488584, 0.8675175309181213)","(0.0, 0.0, 0.19406279921531677)","(0.76036245, 0.30672178, 0.9236912131309509)","(0.0, 0.0, 0.0626821368932724)","(0.8480545, 0.34255672, 0.9942809343338013)","(0.8110444, 0.35247368, 0.8708599209785461)","(0.9110513, 0.44855204, 0.9874110817909241)","(0.848152, 0.46213573, 0.6400689482688904)","(0.8630355, 0.5627483, 0.9693147540092468)","(0.8314479, 0.56476927, 0.6862433552742004)","(0.9023409, 0.5707663, 0.9970211386680603)","(0.8816258, 0.56794083, 0.9892234802246094)","(0.8753002, 0.7350726, 0.9905542731285095)","(0.8632981, 0.7188104, 0.9723278880119324)","(0.86679316, 0.89726084, 0.9168824553489685)","(0.85381186, 0.8660156, 0.8635112643241882)",,,,,
