image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",Y
detected_7001.jpg,"(tensor(0.4943), tensor(0.2166), 0.9990696310997009)","(tensor(0.5533), tensor(0.1155), 0.9928008317947388)","(tensor(0.3844), tensor(0.1348), 0.9989363551139832)","(tensor(0.), tensor(0.), 0.1989695131778717)","(tensor(0.2190), tensor(0.1875), 0.9734877347946167)","(tensor(0.7130), tensor(0.4904), 0.9753403663635254)","(tensor(0.1312), tensor(0.5359), 0.9569593667984009)","(tensor(0.), tensor(0.), 0.24314041435718536)","(tensor(0.), tensor(0.), 0.10788623988628387)","(tensor(0.), tensor(0.), 0.34648382663726807)","(tensor(0.), tensor(0.), 0.3464672267436981)","(tensor(0.), tensor(0.), 0.032647959887981415)","(tensor(0.), tensor(0.), 0.02189612202346325)","(tensor(0.), tensor(0.), 0.002610492752864957)","(tensor(0.), tensor(0.), 0.0017140499548986554)","(tensor(0.), tensor(0.), 0.0007450471166521311)","(tensor(0.), tensor(0.), 0.0005354647873900831)",
detected_7008.jpg,"(tensor(0.4736), tensor(0.4888), 0.9798847436904907)","(tensor(0.5061), tensor(0.4442), 0.9565185904502869)","(tensor(0.4344), tensor(0.4471), 0.9341192841529846)","(tensor(0.5521), tensor(0.4144), 0.6114445924758911)","(tensor(0.), tensor(0.), 0.35025426745414734)","(tensor(0.6330), tensor(0.5770), 0.9531518816947937)","(tensor(0.3230), tensor(0.5640), 0.8656851649284363)","(tensor(0.6756), tensor(0.8753), 0.6168946027755737)","(tensor(0.), tensor(0.), 0.32463958859443665)","(tensor(0.5446), tensor(0.9046), 0.5200394988059998)","(tensor(0.), tensor(0.), 0.3325812518596649)","(tensor(0.), tensor(0.), 0.12088020890951157)","(tensor(0.), tensor(0.), 0.08549743890762329)","(tensor(0.), tensor(0.), 0.008547813631594181)","(tensor(0.), tensor(0.), 0.005502981133759022)","(tensor(0.), tensor(0.), 0.002835968742147088)","(tensor(0.), tensor(0.), 0.0020365887321531773)",
detected_7009.jpg,"(tensor(0.4850), tensor(0.4274), 0.9968926906585693)","(tensor(0.5315), tensor(0.3774), 0.9929444193840027)","(tensor(0.4470), tensor(0.3735), 0.9827224016189575)","(tensor(0.6058), tensor(0.3549), 0.8913983106613159)","(tensor(0.4045), tensor(0.3482), 0.5070846676826477)","(tensor(0.6918), tensor(0.5566), 0.9839385151863098)","(tensor(0.3536), tensor(0.5374), 0.9877102971076965)","(tensor(0.7731), tensor(0.8408), 0.7237250804901123)","(tensor(0.2812), tensor(0.7956), 0.8313969969749451)","(tensor(0.7251), tensor(0.8731), 0.7238180637359619)","(tensor(0.3107), tensor(0.8559), 0.7893462777137756)","(tensor(0.), tensor(0.), 0.18468745052814484)","(tensor(0.), tensor(0.), 0.23578378558158875)","(tensor(0.), tensor(0.), 0.006104738917201757)","(tensor(0.), tensor(0.), 0.008901210501790047)","(tensor(0.), tensor(0.), 0.0015384459402412176)","(tensor(0.), tensor(0.), 0.002015001606196165)",
detected_7010.jpg,"(tensor(0.5017), tensor(0.4987), 0.9943133592605591)","(tensor(0.5429), tensor(0.4659), 0.9878383874893188)","(tensor(0.4736), tensor(0.4594), 0.977205216884613)","(tensor(0.6051), tensor(0.4384), 0.8422946929931641)","(tensor(0.4365), tensor(0.4236), 0.5542129874229431)","(tensor(0.6648), tensor(0.5644), 0.9847601056098938)","(tensor(0.3545), tensor(0.5413), 0.9832034111022949)","(tensor(0.7069), tensor(0.8924), 0.8293743133544922)","(tensor(0.2818), tensor(0.8481), 0.821520984172821)","(tensor(0.6123), tensor(0.9621), 0.6994727849960327)","(tensor(0.3766), tensor(0.9337), 0.6877699494361877)","(tensor(0.), tensor(0.), 0.4377056062221527)","(tensor(0.), tensor(0.), 0.4340646266937256)","(tensor(0.), tensor(0.), 0.028061723336577415)","(tensor(0.), tensor(0.), 0.03026655688881874)","(tensor(0.), tensor(0.), 0.009751862846314907)","(tensor(0.), tensor(0.), 0.009808830916881561)",
detected_7011.jpg,"(tensor(0.3517), tensor(0.7383), 0.9597782492637634)","(tensor(0.3527), tensor(0.7202), 0.7342633008956909)","(tensor(0.3332), tensor(0.7287), 0.941493570804596)","(tensor(0.), tensor(0.), 0.13931630551815033)","(tensor(0.2889), tensor(0.7286), 0.844505786895752)","(tensor(0.3535), tensor(0.7433), 0.9583602547645569)","(tensor(0.2285), tensor(0.7698), 0.9639285206794739)","(tensor(0.4337), tensor(0.7911), 0.8864702582359314)","(tensor(0.1544), tensor(0.8489), 0.8934316039085388)","(tensor(0.5200), tensor(0.8281), 0.8694469928741455)","(tensor(0.2222), tensor(0.8781), 0.8881574273109436)","(tensor(0.2990), tensor(0.8595), 0.7656328678131104)","(tensor(0.2225), tensor(0.8807), 0.7532810568809509)","(tensor(0.), tensor(0.), 0.21762673556804657)","(tensor(0.), tensor(0.), 0.19233421981334686)","(tensor(0.), tensor(0.), 0.037199001759290695)","(tensor(0.), tensor(0.), 0.02914666198194027)",
detected_7012.jpg,"(tensor(0.3683), tensor(0.6829), 0.8964836597442627)","(tensor(0.), tensor(0.), 0.4101260006427765)","(tensor(0.3523), tensor(0.6761), 0.903596043586731)","(tensor(0.), tensor(0.), 0.04164894297719002)","(tensor(0.3108), tensor(0.6655), 0.8270291686058044)","(tensor(0.3662), tensor(0.6497), 0.912916898727417)","(tensor(0.2537), tensor(0.6581), 0.9800063967704773)","(tensor(0.4237), tensor(0.7321), 0.8635258674621582)","(tensor(0.1879), tensor(0.7277), 0.9769566655158997)","(tensor(0.5197), tensor(0.7952), 0.8371414542198181)","(tensor(0.2010), tensor(0.7815), 0.9579384922981262)","(tensor(0.3177), tensor(0.6586), 0.9723851084709167)","(tensor(0.2346), tensor(0.6713), 0.9848458766937256)","(tensor(0.4050), tensor(0.7248), 0.910753071308136)","(tensor(0.2305), tensor(0.7370), 0.94565749168396)","(tensor(0.5277), tensor(0.7852), 0.7670437693595886)","(tensor(0.2534), tensor(0.7764), 0.8132778406143188)",
detected_7013.jpg,"(tensor(0.5992), tensor(0.6678), 0.9556668996810913)","(tensor(0.6200), tensor(0.6589), 0.9591456055641174)","(tensor(0.5963), tensor(0.6477), 0.7244657874107361)","(tensor(0.6659), tensor(0.6635), 0.9192147850990295)","(tensor(0.), tensor(0.), 0.128962904214859)","(tensor(0.7223), tensor(0.6803), 0.9892356991767883)","(tensor(0.6018), tensor(0.6619), 0.9716005921363831)","(tensor(0.7917), tensor(0.7668), 0.9663426280021667)","(tensor(0.5194), tensor(0.7184), 0.9041561484336853)","(tensor(0.7465), tensor(0.8143), 0.9290243983268738)","(tensor(0.4288), tensor(0.7673), 0.8588094115257263)","(tensor(0.8224), tensor(0.6590), 0.9605501294136047)","(tensor(0.7398), tensor(0.6542), 0.9500470757484436)","(tensor(0.8804), tensor(0.6564), 0.8014385104179382)","(tensor(0.7216), tensor(0.6617), 0.759484589099884)","(tensor(0.8630), tensor(0.5874), 0.6250599026679993)","(tensor(0.7232), tensor(0.6194), 0.612386167049408)",
detected_7014.jpg,"(tensor(0.6325), tensor(0.8099), 0.5278085470199585)","(tensor(0.), tensor(0.), 0.2722686231136322)","(tensor(0.), tensor(0.), 0.4463980197906494)","(tensor(0.), tensor(0.), 0.14945945143699646)","(tensor(0.), tensor(0.), 0.4059610962867737)","(tensor(0.6383), tensor(0.7487), 0.8019677996635437)","(tensor(0.5749), tensor(0.7824), 0.9259124994277954)","(tensor(0.6470), tensor(0.7065), 0.7666347026824951)","(tensor(0.5376), tensor(0.8041), 0.9219762086868286)","(tensor(0.6692), tensor(0.7181), 0.8315103054046631)","(tensor(0.6096), tensor(0.8192), 0.8999565243721008)","(tensor(0.5648), tensor(0.7219), 0.8961500525474548)","(tensor(0.5198), tensor(0.7302), 0.9220999479293823)","(tensor(0.4996), tensor(0.6982), 0.6801695823669434)","(tensor(0.4517), tensor(0.7085), 0.7451227307319641)","(tensor(0.4330), tensor(0.6127), 0.5762784481048584)","(tensor(0.4087), tensor(0.6085), 0.6232821345329285)",
detected_7015.jpg,"(tensor(0.), tensor(0.), 0.19630968570709229)","(tensor(0.), tensor(0.), 0.15670853853225708)","(tensor(0.), tensor(0.), 0.06090158596634865)","(tensor(0.), tensor(0.), 0.40635746717453003)","(tensor(0.), tensor(0.), 0.16059377789497375)","(tensor(0.3804), tensor(0.8497), 0.9645334482192993)","(tensor(0.4408), tensor(0.8620), 0.8477185964584351)","(tensor(0.3867), tensor(0.8616), 0.9663770794868469)","(tensor(0.4972), tensor(0.8783), 0.6898645162582397)","(tensor(0.3017), tensor(0.9224), 0.8764824271202087)","(tensor(0.4765), tensor(0.9338), 0.5992250442504883)","(tensor(0.4873), tensor(0.7535), 0.9755828976631165)","(tensor(0.5281), tensor(0.7698), 0.9429908394813538)","(tensor(0.5963), tensor(0.7292), 0.9418681263923645)","(tensor(0.6306), tensor(0.7455), 0.8842224478721619)","(tensor(0.6856), tensor(0.6801), 0.9059106111526489)","(tensor(0.6972), tensor(0.6931), 0.8605340123176575)",
detected_7016.jpg,"(tensor(0.), tensor(0.), 0.345115065574646)","(tensor(0.), tensor(0.), 0.31543925404548645)","(tensor(0.), tensor(0.), 0.12404120713472366)","(tensor(0.3710), tensor(0.7808), 0.7036715745925903)","(tensor(0.), tensor(0.), 0.356015682220459)","(tensor(0.3648), tensor(0.7716), 0.9778759479522705)","(tensor(0.4667), tensor(0.7849), 0.9292351603507996)","(tensor(0.3297), tensor(0.7681), 0.9629058837890625)","(tensor(0.5305), tensor(0.7898), 0.7815325260162354)","(tensor(0.2543), tensor(0.7936), 0.8808028697967529)","(tensor(0.5000), tensor(0.8064), 0.7053034901618958)","(tensor(0.4963), tensor(0.6925), 0.9730761051177979)","(tensor(0.5568), tensor(0.7072), 0.9536956548690796)","(tensor(0.5796), tensor(0.6475), 0.9417643547058105)","(tensor(0.6065), tensor(0.6602), 0.9098218083381653)","(tensor(0.6697), tensor(0.5954), 0.9213455319404602)","(tensor(0.6551), tensor(0.6071), 0.900783360004425)",
detected_7020.jpg,"(tensor(0.), tensor(0.), 0.03094332665205002)","(tensor(0.), tensor(0.), 0.023292912170290947)","(tensor(0.), tensor(0.), 0.013382229954004288)","(tensor(0.), tensor(0.), 0.08626341819763184)","(tensor(0.), tensor(0.), 0.03664654865860939)","(tensor(0.), tensor(0.), 0.1660042554140091)","(tensor(0.), tensor(0.), 0.09955562651157379)","(tensor(0.), tensor(0.), 0.09361405670642853)","(tensor(0.), tensor(0.), 0.03957116976380348)","(tensor(0.), tensor(0.), 0.045491598546504974)","(tensor(0.), tensor(0.), 0.024194536730647087)","(tensor(0.), tensor(0.), 0.06106339767575264)","(tensor(0.), tensor(0.), 0.044999852776527405)","(tensor(0.), tensor(0.), 0.020908087491989136)","(tensor(0.), tensor(0.), 0.0145472576841712)","(tensor(0.), tensor(0.), 0.01842638850212097)","(tensor(0.), tensor(0.), 0.013705170713365078)",
detected_7021.jpg,"(tensor(0.4686), tensor(0.0252), 0.837232232093811)","(tensor(0.4802), tensor(0.0161), 0.8738981485366821)","(tensor(0.4611), tensor(0.0158), 0.7600809931755066)","(tensor(0.5011), tensor(0.0227), 0.6609553098678589)","(tensor(0.), tensor(0.), 0.33254027366638184)","(tensor(0.5270), tensor(0.0688), 0.8193515539169312)","(tensor(0.4264), tensor(0.0675), 0.7219111323356628)","(tensor(0.), tensor(0.), 0.4145779311656952)","(tensor(0.), tensor(0.), 0.24946919083595276)","(tensor(0.), tensor(0.), 0.26726654171943665)","(tensor(0.), tensor(0.), 0.17870929837226868)","(tensor(0.), tensor(0.), 0.1292615383863449)","(tensor(0.), tensor(0.), 0.10390397906303406)","(tensor(0.), tensor(0.), 0.011232871562242508)","(tensor(0.), tensor(0.), 0.008508977480232716)","(tensor(0.), tensor(0.), 0.006176987197250128)","(tensor(0.), tensor(0.), 0.004990356042981148)",
detected_7022.jpg,"(tensor(0.4169), tensor(0.5288), 0.6205270886421204)","(tensor(0.), tensor(0.), 0.3251529633998871)","(tensor(0.4080), tensor(0.5217), 0.6600807309150696)","(tensor(0.), tensor(0.), 0.07291349023580551)","(tensor(0.3881), tensor(0.5310), 0.5672663450241089)","(tensor(0.4414), tensor(0.5772), 0.7883887887001038)","(tensor(0.3641), tensor(0.5816), 0.9024839997291565)","(tensor(0.4576), tensor(0.6360), 0.5461320281028748)","(tensor(0.3524), tensor(0.6379), 0.8545131087303162)","(tensor(0.4358), tensor(0.6000), 0.5217693448066711)","(tensor(0.3995), tensor(0.5782), 0.7856231331825256)","(tensor(0.4482), tensor(0.6926), 0.7587093710899353)","(tensor(0.3965), tensor(0.6981), 0.8397921323776245)","(tensor(0.), tensor(0.), 0.32625678181648254)","(tensor(0.), tensor(0.), 0.4529516398906708)","(tensor(0.), tensor(0.), 0.11225030571222305)","(tensor(0.), tensor(0.), 0.1606203317642212)",
detected_7024.jpg,"(tensor(0.9338), tensor(0.2366), 0.9022451639175415)","(tensor(0.9697), tensor(0.2299), 0.8322082757949829)","(tensor(0.), tensor(0.), 0.3627856969833374)","(tensor(0.), tensor(0.), 0.29810959100723267)","(tensor(0.), tensor(0.), 0.010880865156650543)","(tensor(0.9712), tensor(0.3433), 0.8085736632347107)","(tensor(0.8447), tensor(0.2534), 0.7835415005683899)","(tensor(0.8296), tensor(0.4375), 0.8352100849151611)","(tensor(0.6837), tensor(0.2677), 0.8280354142189026)","(tensor(0.7486), tensor(0.2198), 0.9683824181556702)","(tensor(0.6617), tensor(0.1280), 0.9281812310218811)","(tensor(0.7684), tensor(0.5235), 0.9569320678710938)","(tensor(0.6769), tensor(0.4612), 0.9526922702789307)","(tensor(0.4856), tensor(0.3248), 0.991915225982666)","(tensor(0.4473), tensor(0.2796), 0.9899665117263794)","(tensor(0.2220), tensor(0.5118), 0.985958993434906)","(tensor(0.2602), tensor(0.5088), 0.9840013980865479)",
detected_7026.jpg,"(tensor(0.4094), tensor(0.3313), 0.9900285601615906)","(tensor(0.4314), tensor(0.3121), 0.9641647934913635)","(tensor(0.3896), tensor(0.3088), 0.9644775390625)","(tensor(0.4577), tensor(0.3266), 0.7466090321540833)","(tensor(0.3571), tensor(0.3183), 0.817295253276825)","(tensor(0.4885), tensor(0.4451), 0.998896598815918)","(tensor(0.2700), tensor(0.4524), 0.993443489074707)","(tensor(0.5854), tensor(0.5995), 0.9909434914588928)","(tensor(0.1887), tensor(0.6057), 0.9198164343833923)","(tensor(0.6621), tensor(0.6777), 0.9504027366638184)","(tensor(0.2062), tensor(0.6145), 0.8558078408241272)","(tensor(0.4979), tensor(0.7229), 0.9971912503242493)","(tensor(0.3662), tensor(0.7529), 0.9925612807273865)","(tensor(0.7411), tensor(0.7526), 0.973969578742981)","(tensor(0.5911), tensor(0.7815), 0.9514544010162354)","(tensor(0.7884), tensor(0.8276), 0.8178830146789551)","(tensor(0.7137), tensor(0.8534), 0.7535774111747742)",
detected_7027.jpg,"(tensor(0.5259), tensor(0.3687), 0.9963293671607971)","(tensor(0.5493), tensor(0.3447), 0.9879735708236694)","(tensor(0.5042), tensor(0.3467), 0.9842961430549622)","(tensor(0.5872), tensor(0.3471), 0.9272327423095703)","(tensor(0.4795), tensor(0.3530), 0.7912222743034363)","(tensor(0.6671), tensor(0.4679), 0.9977052807807922)","(tensor(0.4410), tensor(0.4756), 0.9985066056251526)","(tensor(0.7736), tensor(0.6408), 0.9772726893424988)","(tensor(0.3549), tensor(0.6402), 0.9888812899589539)","(tensor(0.7739), tensor(0.7225), 0.9428772330284119)","(tensor(0.2801), tensor(0.7082), 0.9606691598892212)","(tensor(0.6073), tensor(0.7777), 0.9914229512214661)","(tensor(0.4631), tensor(0.7701), 0.9938147068023682)","(tensor(0.5518), tensor(0.8873), 0.7073174118995667)","(tensor(0.3735), tensor(0.8641), 0.7665035724639893)","(tensor(0.), tensor(0.), 0.12506139278411865)","(tensor(0.), tensor(0.), 0.1509058028459549)",
detected_7028.jpg,"(tensor(0.4252), tensor(0.3463), 0.9926705360412598)","(tensor(0.4449), tensor(0.3260), 0.9698468446731567)","(tensor(0.4043), tensor(0.3279), 0.9717731475830078)","(tensor(0.4781), tensor(0.3386), 0.8032469749450684)","(tensor(0.3810), tensor(0.3446), 0.8224577307701111)","(tensor(0.5263), tensor(0.4509), 0.9988915324211121)","(tensor(0.3180), tensor(0.4774), 0.9973526000976562)","(tensor(0.6320), tensor(0.5915), 0.9902785420417786)","(tensor(0.2368), tensor(0.6487), 0.971766471862793)","(tensor(0.7195), tensor(0.6725), 0.94398432970047)","(tensor(0.1911), tensor(0.7615), 0.9037977457046509)","(tensor(0.5471), tensor(0.7395), 0.9965258240699768)","(tensor(0.4203), tensor(0.7721), 0.9942639470100403)","(tensor(0.7729), tensor(0.7273), 0.9565349817276001)","(tensor(0.6175), tensor(0.7492), 0.9468383193016052)","(tensor(0.8395), tensor(0.8161), 0.7488400340080261)","(tensor(0.7369), tensor(0.8308), 0.7374600172042847)",
detected_7030.jpg,"(tensor(0.3424), tensor(0.5416), 0.6504703164100647)","(tensor(0.), tensor(0.), 0.4735978841781616)","(tensor(0.), tensor(0.), 0.45588621497154236)","(tensor(0.3759), tensor(0.5193), 0.6821611523628235)","(tensor(0.), tensor(0.), 0.48792946338653564)","(tensor(0.3800), tensor(0.5608), 0.965297520160675)","(tensor(0.3751), tensor(0.5699), 0.9727602601051331)","(tensor(0.3593), tensor(0.6418), 0.7387883067131042)","(tensor(0.3875), tensor(0.6546), 0.8204195499420166)","(tensor(0.), tensor(0.), 0.42543551325798035)","(tensor(0.4145), tensor(0.7584), 0.5104958415031433)","(tensor(0.4300), tensor(0.6049), 0.9731585383415222)","(tensor(0.4292), tensor(0.6210), 0.9786385893821716)","(tensor(0.5294), tensor(0.6754), 0.9527775645256042)","(tensor(0.5432), tensor(0.6767), 0.9675585627555847)","(tensor(0.6905), tensor(0.6604), 0.9253138899803162)","(tensor(0.7019), tensor(0.6589), 0.9470041394233704)",
detected_7031.jpg,"(tensor(0.6881), tensor(0.5466), 0.6632983684539795)","(tensor(0.6920), tensor(0.5360), 0.5186899304389954)","(tensor(0.), tensor(0.), 0.38549235463142395)","(tensor(0.), tensor(0.), 0.2103588581085205)","(tensor(0.), tensor(0.), 0.2764534652233124)","(tensor(0.6474), tensor(0.5421), 0.8797315359115601)","(tensor(0.6246), tensor(0.5389), 0.8521997928619385)","(tensor(0.5232), tensor(0.5824), 0.8494043946266174)","(tensor(0.5052), tensor(0.5897), 0.6696832776069641)","(tensor(0.3052), tensor(0.6230), 0.8019254207611084)","(tensor(0.2956), tensor(0.6273), 0.7329187989234924)","(tensor(0.6268), tensor(0.5974), 0.9368874430656433)","(tensor(0.6079), tensor(0.5811), 0.9232535362243652)","(tensor(0.5042), tensor(0.6357), 0.8886088728904724)","(tensor(0.4986), tensor(0.6256), 0.8433135747909546)","(tensor(0.3101), tensor(0.6172), 0.7610880732536316)","(tensor(0.3274), tensor(0.6129), 0.7081966996192932)",
detected_7038.jpg,"(tensor(0.8680), tensor(0.4474), 0.7622400522232056)","(tensor(0.), tensor(0.), 0.10387630015611649)","(tensor(0.8635), tensor(0.3960), 0.9255759716033936)","(tensor(0.), tensor(0.), 0.0014107648748904467)","(tensor(0.7732), tensor(0.3284), 0.8972170352935791)","(tensor(0.), tensor(0.), 0.40532782673835754)","(tensor(0.5935), tensor(0.3057), 0.7167672514915466)","(tensor(0.), tensor(0.), 0.11114135384559631)","(tensor(0.3957), tensor(0.3509), 0.6608044505119324)","(tensor(0.), tensor(0.), 0.25141769647598267)","(tensor(0.4345), tensor(0.3727), 0.7713075876235962)","(tensor(0.3920), tensor(0.4986), 0.5945466756820679)","(tensor(0.3097), tensor(0.4169), 0.7052751779556274)","(tensor(0.4656), tensor(0.4635), 0.8705209493637085)","(tensor(0.3999), tensor(0.3837), 0.9393163919448853)","(tensor(0.1909), tensor(0.5937), 0.8936365246772766)","(tensor(0.1710), tensor(0.5551), 0.921987771987915)",
detected_7045.jpg,"(tensor(0.0630), tensor(0.3392), 0.988711953163147)","(tensor(0.0680), tensor(0.3310), 0.9853589534759521)","(tensor(0.0536), tensor(0.3342), 0.9582719206809998)","(tensor(0.0798), tensor(0.3320), 0.9099253416061401)","(tensor(0.0439), tensor(0.3394), 0.6365357637405396)","(tensor(0.1004), tensor(0.3636), 0.9967819452285767)","(tensor(0.0456), tensor(0.3698), 0.9967948794364929)","(tensor(0.1126), tensor(0.4184), 0.9873126149177551)","(tensor(0.0377), tensor(0.4150), 0.9756963849067688)","(tensor(0.0965), tensor(0.4798), 0.9751935601234436)","(tensor(0.0435), tensor(0.4502), 0.9585663676261902)","(tensor(0.1192), tensor(0.4292), 0.9821773767471313)","(tensor(0.0821), tensor(0.4320), 0.9828076362609863)","(tensor(0.0837), tensor(0.4615), 0.8421646952629089)","(tensor(0.0462), tensor(0.4636), 0.8019333481788635)","(tensor(0.0884), tensor(0.4893), 0.5040624737739563)","(tensor(0.), tensor(0.), 0.4527352452278137)",
detected_7049.jpg,"(tensor(0.), tensor(0.), 0.3761725127696991)","(tensor(0.), tensor(0.), 0.06262808293104172)","(tensor(0.), tensor(0.), 0.35592830181121826)","(tensor(0.), tensor(0.), 0.12402112036943436)","(tensor(0.7974), tensor(0.6026), 0.5929731726646423)","(tensor(0.7177), tensor(0.6369), 0.8075319528579712)","(tensor(0.7449), tensor(0.6572), 0.9268150925636292)","(tensor(0.6897), tensor(0.7697), 0.568920373916626)","(tensor(0.6726), tensor(0.8072), 0.8565581440925598)","(tensor(0.7651), tensor(0.7871), 0.543060302734375)","(tensor(0.7676), tensor(0.8036), 0.7166173458099365)","(tensor(0.5467), tensor(0.7559), 0.667985737323761)","(tensor(0.5636), tensor(0.7630), 0.7357674241065979)","(tensor(0.), tensor(0.), 0.30510517954826355)","(tensor(0.), tensor(0.), 0.3835875988006592)","(tensor(0.), tensor(0.), 0.11717815697193146)","(tensor(0.), tensor(0.), 0.11725934594869614)",
