image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",lable
detected_0394.png,"(0.3719412, 0.6512219, 0.8195880055427551)","(0.3758395, 0.6465522, 0.8686441779136658)","(0.0, 0.0, 0.30204251408576965)","(0.39190656, 0.6379155, 0.9063709378242493)","(0.0, 0.0, 0.11088243126869202)","(0.41494623, 0.6743402, 0.9942939877510071)","(0.39342868, 0.6369598, 0.8734652400016785)","(0.4211169, 0.7624744, 0.9917033314704895)","(0.39130944, 0.68371004, 0.6239540576934814)","(0.40174598, 0.82251614, 0.9755231142044067)","(0.37568083, 0.7446837, 0.6449534893035889)","(0.43240288, 0.7758377, 0.9801688194274902)","(0.4182406, 0.7556923, 0.9143358469009399)","(0.41242707, 0.86095685, 0.8874289989471436)","(0.3936909, 0.82556874, 0.6339257955551147)","(0.416034, 0.8978243, 0.5732097029685974)","(0.0, 0.0, 0.3449283242225647)",6
detected_0396.png,"(0.36342993, 0.63431954, 0.6916595101356506)","(0.36654213, 0.6296654, 0.7747978568077087)","(0.0, 0.0, 0.15626125037670135)","(0.38273242, 0.6291064, 0.8897952437400818)","(0.0, 0.0, 0.06936003267765045)","(0.41112942, 0.67510754, 0.9933723211288452)","(0.39129928, 0.63445485, 0.8360188603401184)","(0.42110193, 0.76546675, 0.992099404335022)","(0.38759282, 0.67788386, 0.5933327674865723)","(0.40005994, 0.826542, 0.9756606221199036)","(0.37222946, 0.73666245, 0.6182911992073059)","(0.4311899, 0.77971727, 0.9810024499893188)","(0.41782698, 0.7575405, 0.913486897945404)","(0.4100059, 0.8649979, 0.8814675211906433)","(0.38836914, 0.8255988, 0.6085566878318787)","(0.41792366, 0.90173763, 0.5365989208221436)","(0.0, 0.0, 0.30675628781318665)",6
detected_0398.png,"(0.36713326, 0.6385968, 0.6475810408592224)","(0.36964586, 0.63415873, 0.7311766147613525)","(0.0, 0.0, 0.1355530470609665)","(0.38387036, 0.63239866, 0.8731181025505066)","(0.0, 0.0, 0.0681803822517395)","(0.4115708, 0.67544734, 0.9927224516868591)","(0.3932186, 0.63508064, 0.8297939896583557)","(0.42154574, 0.7647281, 0.9919122457504272)","(0.38987824, 0.6787916, 0.5986132621765137)","(0.40040234, 0.8255466, 0.9751615524291992)","(0.3737506, 0.7395894, 0.6223663091659546)","(0.43156734, 0.77834874, 0.981859028339386)","(0.41935125, 0.75652546, 0.9183644652366638)","(0.410664, 0.86338365, 0.889305055141449)","(0.39030665, 0.82442504, 0.6301015019416809)","(0.41924226, 0.90080553, 0.5608655214309692)","(0.0, 0.0, 0.32962536811828613)",6
detected_0400.png,"(0.36648118, 0.6346435, 0.5737825632095337)","(0.3689036, 0.6305042, 0.678418755531311)","(0.0, 0.0, 0.09686673432588577)","(0.3838772, 0.6325406, 0.866606593132019)","(0.0, 0.0, 0.0530940480530262)","(0.4120689, 0.67736536, 0.9917872548103333)","(0.39562714, 0.6385967, 0.7940633893013)","(0.4220559, 0.7654737, 0.9916853904724121)","(0.39031443, 0.68667585, 0.5527503490447998)","(0.40021625, 0.82636756, 0.9740106463432312)","(0.372244, 0.7524434, 0.580752432346344)","(0.4305272, 0.78050464, 0.9791122674942017)","(0.4194898, 0.75909877, 0.9019519090652466)","(0.41142246, 0.8605879, 0.870006799697876)","(0.39120504, 0.82219505, 0.5732046961784363)","(0.418856, 0.8975013, 0.5128313302993774)","(0.0, 0.0, 0.2809593677520752)",6
detected_0402.png,"(0.36730245, 0.6416762, 0.6021961569786072)","(0.36975482, 0.6376647, 0.7132732272148132)","(0.0, 0.0, 0.10679116100072861)","(0.38499892, 0.6362149, 0.8770686984062195)","(0.0, 0.0, 0.054383501410484314)","(0.4118355, 0.6770477, 0.9919824004173279)","(0.39753777, 0.6360933, 0.7856541872024536)","(0.4210184, 0.76507264, 0.9917576909065247)","(0.39235055, 0.68053496, 0.5294151902198792)","(0.39994612, 0.8274348, 0.9740599393844604)","(0.37378561, 0.74572474, 0.564155638217926)","(0.4302582, 0.7814861, 0.9779447913169861)","(0.42057648, 0.7594355, 0.8932474255561829)","(0.41113442, 0.8619723, 0.8654776215553284)","(0.39287168, 0.8239031, 0.5543261766433716)","(0.417757, 0.89845127, 0.5073102116584778)","(0.0, 0.0, 0.27149564027786255)",6
detected_0404.png,"(0.36278474, 0.6331113, 0.6455396413803101)","(0.3655368, 0.6281095, 0.7424857020378113)","(0.0, 0.0, 0.1309170424938202)","(0.38175634, 0.6284075, 0.8814840912818909)","(0.0, 0.0, 0.0625264048576355)","(0.41078755, 0.6750508, 0.991933286190033)","(0.39318907, 0.6364946, 0.8075510859489441)","(0.4212236, 0.7676975, 0.9906911253929138)","(0.3888251, 0.6869632, 0.5511434078216553)","(0.39921236, 0.828487, 0.9713070392608643)","(0.37017712, 0.75477636, 0.5767157673835754)","(0.4323413, 0.78248745, 0.9748837947845459)","(0.42037824, 0.76132274, 0.8884084820747375)","(0.4116002, 0.8647235, 0.8451002836227417)","(0.3914507, 0.82722634, 0.5330643653869629)","(0.0, 0.0, 0.46288245916366577)","(0.0, 0.0, 0.24759319424629211)",6
detected_0406.png,"(0.3608106, 0.6326552, 0.5966824889183044)","(0.36317894, 0.6286331, 0.6990583539009094)","(0.0, 0.0, 0.10540084540843964)","(0.37866703, 0.6318637, 0.8761166334152222)","(0.0, 0.0, 0.05776204541325569)","(0.40844348, 0.6790648, 0.9920437932014465)","(0.39448717, 0.63435405, 0.8129245042800903)","(0.4204358, 0.76655143, 0.9913015961647034)","(0.38947785, 0.67050457, 0.5777475237846375)","(0.3987811, 0.8276356, 0.9732329249382019)","(0.37308732, 0.7320958, 0.6043071150779724)","(0.43228993, 0.7811906, 0.9795357584953308)","(0.42284, 0.75760233, 0.9091385006904602)","(0.41076714, 0.86408025, 0.8739991784095764)","(0.39281854, 0.82353365, 0.5984830856323242)","(0.42017823, 0.90371895, 0.5181243419647217)","(0.0, 0.0, 0.2961639165878296)",6
detected_0408.png,"(0.3592489, 0.63504815, 0.6639308929443359)","(0.3616367, 0.6305233, 0.7596121430397034)","(0.0, 0.0, 0.13953624665737152)","(0.37743106, 0.6289451, 0.8893336057662964)","(0.0, 0.0, 0.06780573725700378)","(0.4071225, 0.67413133, 0.9927541613578796)","(0.39340028, 0.62607664, 0.8273594379425049)","(0.41909823, 0.7661596, 0.9912113547325134)","(0.39044052, 0.65814567, 0.5816444158554077)","(0.3979385, 0.8270006, 0.9732849597930908)","(0.3738527, 0.7170588, 0.6135892868041992)","(0.43480027, 0.7736531, 0.9800378084182739)","(0.4255094, 0.7491978, 0.9121607542037964)","(0.41365314, 0.85602665, 0.886893630027771)","(0.39687258, 0.8149769, 0.6314217448234558)","(0.4229613, 0.8924424, 0.5685802102088928)","(0.0, 0.0, 0.3436746299266815)",6
detected_0410.png,"(0.36248598, 0.6361543, 0.6871545314788818)","(0.36454272, 0.6309307, 0.7743574380874634)","(0.0, 0.0, 0.15865443646907806)","(0.3791217, 0.62515706, 0.8870900273323059)","(0.0, 0.0, 0.07637497782707214)","(0.40789613, 0.66842145, 0.9927077889442444)","(0.39423963, 0.6225138, 0.8291108012199402)","(0.41934538, 0.76584554, 0.9909124374389648)","(0.39279485, 0.6619968, 0.5760640501976013)","(0.39798006, 0.8265543, 0.9724546670913696)","(0.37444115, 0.72331256, 0.6094525456428528)","(0.43554315, 0.7706028, 0.9783525466918945)","(0.42651635, 0.7473818, 0.9055342078208923)","(0.41384324, 0.854607, 0.8790640830993652)","(0.39868087, 0.8159195, 0.6131867170333862)","(0.42284587, 0.8893942, 0.5543980598449707)","(0.0, 0.0, 0.32954996824264526)",6
detected_0412.png,"(0.36016202, 0.62967044, 0.6282567381858826)","(0.36257932, 0.62477994, 0.7327237725257874)","(0.0, 0.0, 0.11901670694351196)","(0.37828216, 0.6245883, 0.8840285539627075)","(0.0, 0.0, 0.061144594103097916)","(0.40768385, 0.67166525, 0.9924420118331909)","(0.39354783, 0.62890035, 0.8084565997123718)","(0.4203506, 0.7654448, 0.9913151860237122)","(0.39105767, 0.67471963, 0.5507637858390808)","(0.39848226, 0.82661754, 0.9729542136192322)","(0.37179875, 0.7467535, 0.5829107165336609)","(0.43448207, 0.77457446, 0.9781215190887451)","(0.4250088, 0.7523616, 0.8999025225639343)","(0.4138437, 0.8569481, 0.8702718615531921)","(0.3967238, 0.8190555, 0.5809475779533386)","(0.4234082, 0.890551, 0.5230755805969238)","(0.0, 0.0, 0.2948392331600189)",6
detected_0414.png,"(0.3619663, 0.6476594, 0.6501269340515137)","(0.36405486, 0.6426398, 0.766404926776886)","(0.0, 0.0, 0.13805484771728516)","(0.37915337, 0.6296253, 0.8786107301712036)","(0.0, 0.0, 0.059610601514577866)","(0.40895078, 0.6627232, 0.9903222918510437)","(0.39177293, 0.6226889, 0.7414779663085938)","(0.42318314, 0.7657313, 0.9890055060386658)","(0.0, 0.0, 0.4484770894050598)","(0.39925382, 0.82889175, 0.966475784778595)","(0.0, 0.0, 0.4987074136734009)","(0.43467343, 0.7714733, 0.9653924703598022)","(0.4232316, 0.75022835, 0.8391079306602478)","(0.41751975, 0.8551666, 0.8163734674453735)","(0.0, 0.0, 0.4609445333480835)","(0.0, 0.0, 0.45125287771224976)","(0.0, 0.0, 0.22858186066150665)",6
detected_0416.png,"(0.361872, 0.64752895, 0.6476150155067444)","(0.36395764, 0.64246804, 0.7655683755874634)","(0.0, 0.0, 0.1376611888408661)","(0.37906155, 0.62906665, 0.8770895600318909)","(0.0, 0.0, 0.05888210982084274)","(0.40893734, 0.6617473, 0.9899262189865112)","(0.39154467, 0.622214, 0.7334436178207397)","(0.42337415, 0.765548, 0.9885470867156982)","(0.0, 0.0, 0.43818002939224243)","(0.39939943, 0.8289765, 0.96513831615448)","(0.0, 0.0, 0.4888800084590912)","(0.43455166, 0.7711031, 0.9633094072341919)","(0.42297682, 0.7500503, 0.830681562423706)","(0.41784936, 0.8544356, 0.8078005313873291)","(0.0, 0.0, 0.4468461871147156)","(0.0, 0.0, 0.4404546320438385)","(0.0, 0.0, 0.22077134251594543)",6
detected_0418.png,"(0.35938793, 0.64611685, 0.609644889831543)","(0.3609386, 0.6408644, 0.7342372536659241)","(0.0, 0.0, 0.11494211852550507)","(0.37596405, 0.6266545, 0.8725664615631104)","(0.0, 0.0, 0.05439772456884384)","(0.40805537, 0.659784, 0.9896891117095947)","(0.39219314, 0.6199814, 0.7301950454711914)","(0.42384642, 0.7665501, 0.9889034628868103)","(0.0, 0.0, 0.44920381903648376)","(0.39863163, 0.83038366, 0.9661698937416077)","(0.0, 0.0, 0.49900302290916443)","(0.43450975, 0.7732504, 0.96342933177948)","(0.42395544, 0.75181335, 0.8325449228286743)","(0.41590342, 0.8612272, 0.796241044998169)","(0.0, 0.0, 0.4319240152835846)","(0.0, 0.0, 0.4052925705909729)","(0.0, 0.0, 0.19855034351348877)",6
detected_0420.png,"(0.3611893, 0.65009016, 0.7022672891616821)","(0.36311632, 0.644392, 0.8046146035194397)","(0.0, 0.0, 0.16361398994922638)","(0.3790134, 0.6312083, 0.8988879323005676)","(0.0, 0.0, 0.07028273493051529)","(0.40974838, 0.66830295, 0.9921632409095764)","(0.3949506, 0.6257946, 0.7903382778167725)","(0.4226251, 0.7714087, 0.9901342988014221)","(0.0, 0.0, 0.49739402532577515)","(0.39748102, 0.8295864, 0.9700484275817871)","(0.3748338, 0.752231, 0.5428566932678223)","(0.43472293, 0.778274, 0.9688104391098022)","(0.42521474, 0.7556679, 0.8579935431480408)","(0.41324887, 0.8609423, 0.8278835415840149)","(0.0, 0.0, 0.4904215633869171)","(0.0, 0.0, 0.4569050073623657)","(0.0, 0.0, 0.23813536763191223)",6
detected_0422.png,"(0.35609162, 0.6495096, 0.6076138019561768)","(0.35790384, 0.6448786, 0.7420637607574463)","(0.0, 0.0, 0.10796702653169632)","(0.37407988, 0.63619345, 0.8887145519256592)","(0.0, 0.0, 0.05257938802242279)","(0.40675193, 0.6766627, 0.9905768632888794)","(0.39458695, 0.62499154, 0.7416016459465027)","(0.42493126, 0.776267, 0.9892964959144592)","(0.0, 0.0, 0.4571976661682129)","(0.39759064, 0.83111954, 0.9681531190872192)","(0.37386754, 0.73496646, 0.5156140327453613)","(0.43354926, 0.7813662, 0.9642251133918762)","(0.42584637, 0.754892, 0.8366885781288147)","(0.41373822, 0.862445, 0.7981151342391968)","(0.0, 0.0, 0.4389912784099579)","(0.0, 0.0, 0.4060728847980499)","(0.0, 0.0, 0.20199961960315704)",6
detected_0424.png,"(0.35621148, 0.6496349, 0.6025147438049316)","(0.3579507, 0.6450298, 0.7372441291809082)","(0.0, 0.0, 0.10588100552558899)","(0.37397835, 0.6364014, 0.8876375555992126)","(0.0, 0.0, 0.05247039720416069)","(0.40670127, 0.67671245, 0.9905727505683899)","(0.39479163, 0.62516147, 0.7428889274597168)","(0.42482483, 0.77613753, 0.9893414378166199)","(0.0, 0.0, 0.46002018451690674)","(0.39748514, 0.8308737, 0.9682632684707642)","(0.3738857, 0.7361653, 0.5177946090698242)","(0.4337336, 0.780903, 0.9648751616477966)","(0.4262502, 0.75449634, 0.8397079110145569)","(0.4137279, 0.86174333, 0.802454948425293)","(0.0, 0.0, 0.4464176893234253)","(0.0, 0.0, 0.413128525018692)","(0.0, 0.0, 0.20712518692016602)",6
detected_0426.png,"(0.35631573, 0.6540579, 0.6498615741729736)","(0.35788316, 0.6491915, 0.7668312191963196)","(0.0, 0.0, 0.13094450533390045)","(0.37314287, 0.6382234, 0.8905749917030334)","(0.0, 0.0, 0.062201544642448425)","(0.40620762, 0.6774108, 0.9911577105522156)","(0.39357758, 0.6263314, 0.7710303068161011)","(0.42470974, 0.7802948, 0.9893717765808105)","(0.0, 0.0, 0.49103987216949463)","(0.396772, 0.83270925, 0.9690853357315063)","(0.3735437, 0.7446011, 0.5472497344017029)","(0.43667564, 0.7784947, 0.9641854166984558)","(0.42886162, 0.7525918, 0.8435165286064148)","(0.41502845, 0.85845786, 0.8021285533905029)","(0.0, 0.0, 0.4563921391963959)","(0.0, 0.0, 0.4139256179332733)","(0.0, 0.0, 0.21215000748634338)",6
detected_0428.png,"(0.35433924, 0.6572174, 0.6531736850738525)","(0.35570514, 0.6521243, 0.7699590921401978)","(0.0, 0.0, 0.13203254342079163)","(0.37163904, 0.64113104, 0.892457902431488)","(0.0, 0.0, 0.06258396804332733)","(0.40584233, 0.6814108, 0.9909124374389648)","(0.39447525, 0.6283177, 0.7777230143547058)","(0.42412877, 0.78549755, 0.9886813163757324)","(0.3943382, 0.6702817, 0.501691460609436)","(0.39600375, 0.8334178, 0.9681676030158997)","(0.37188742, 0.7439655, 0.5595561861991882)","(0.4378072, 0.778808, 0.9619400501251221)","(0.4310891, 0.75193363, 0.8411697149276733)","(0.41474837, 0.85388654, 0.7993486523628235)","(0.0, 0.0, 0.4636692702770233)","(0.0, 0.0, 0.41668203473091125)","(0.0, 0.0, 0.21978133916854858)",6
detected_0002.png,"(0.39942196, 0.11462967, 0.9319576621055603)","(0.4015689, 0.10529637, 0.8909628987312317)","(0.39345855, 0.10930884, 0.862770676612854)","(0.4081191, 0.0986258, 0.6426702737808228)","(0.3868295, 0.10921972, 0.5629028081893921)","(0.4255601, 0.1284335, 0.98591148853302)","(0.38553476, 0.14377782, 0.9878339767456055)","(0.44479492, 0.1790946, 0.9283565878868103)","(0.3837229, 0.19363362, 0.9188694357872009)","(0.44768637, 0.24041128, 0.88612961769104)","(0.37505752, 0.21735613, 0.8730880618095398)","(0.43745133, 0.22940753, 0.9920370578765869)","(0.41238818, 0.23857543, 0.992734432220459)","(0.44534343, 0.30943874, 0.9821656346321106)","(0.4215638, 0.31869254, 0.981803297996521)","(0.45007354, 0.38307056, 0.9561449885368347)","(0.4264867, 0.39381635, 0.9557315707206726)",7
detected_0004.png,"(0.40760836, 0.12409727, 0.9630283713340759)","(0.4134513, 0.1168282, 0.929938793182373)","(0.40390825, 0.11769352, 0.8748255968093872)","(0.42778108, 0.11361695, 0.813766598701477)","(0.40261513, 0.115732536, 0.5612614750862122)","(0.44341663, 0.15089698, 0.9923779964447021)","(0.40062395, 0.15335847, 0.9868515133857727)","(0.46077093, 0.2113544, 0.9744588732719421)","(0.39057973, 0.20843731, 0.947307825088501)","(0.45738593, 0.27090883, 0.9585663676261902)","(0.38877258, 0.2611999, 0.929731547832489)","(0.4422267, 0.2541763, 0.9939172863960266)","(0.41609275, 0.25566372, 0.9921270608901978)","(0.44316623, 0.3388048, 0.9867226481437683)","(0.4236813, 0.34258172, 0.9839152097702026)","(0.44830462, 0.4177268, 0.9594341516494751)","(0.43409467, 0.42413613, 0.9559020400047302)",7
detected_0006.png,"(0.40977702, 0.12926057, 0.9528535008430481)","(0.41526812, 0.12211063, 0.9076574444770813)","(0.4060691, 0.12291203, 0.8563437461853027)","(0.42842424, 0.118059374, 0.7705490589141846)","(0.4042256, 0.12002199, 0.5558527708053589)","(0.443173, 0.1536429, 0.9897090792655945)","(0.4008301, 0.15584998, 0.9848614931106567)","(0.45978096, 0.21342762, 0.966612696647644)","(0.3906011, 0.21169576, 0.9436329007148743)","(0.45705426, 0.27215672, 0.9480031728744507)","(0.38894916, 0.26618397, 0.9242829084396362)","(0.4408027, 0.2568205, 0.9924905896186829)","(0.41534698, 0.2583339, 0.9909741282463074)","(0.44156188, 0.34049052, 0.9845585227012634)","(0.4252522, 0.34389892, 0.9825846552848816)","(0.44545618, 0.41947544, 0.9560460448265076)","(0.4366079, 0.42574623, 0.9542083740234375)",7
detected_0008.png,"(0.40864646, 0.13185717, 0.9580947160720825)","(0.41421124, 0.12446878, 0.9135584831237793)","(0.40471017, 0.12560539, 0.8742356896400452)","(0.4276421, 0.11968036, 0.7725088000297546)","(0.40262422, 0.12237254, 0.5885140895843506)","(0.442603, 0.15539373, 0.9901661276817322)","(0.39931038, 0.15802585, 0.9872232675552368)","(0.45913193, 0.21708237, 0.966297447681427)","(0.3887764, 0.21498987, 0.9515689015388489)","(0.45686278, 0.27701566, 0.948250949382782)","(0.38729545, 0.27015066, 0.9329701662063599)","(0.44066402, 0.2586234, 0.992716372013092)","(0.4147644, 0.26053318, 0.9917912483215332)","(0.44133317, 0.34163627, 0.9847280979156494)","(0.42580384, 0.34552857, 0.983828067779541)","(0.44612685, 0.41987437, 0.9562526941299438)","(0.43895262, 0.42676467, 0.9562563896179199)",7
detected_0010.png,"(0.41464603, 0.13189489, 0.962920606136322)","(0.41959924, 0.124397, 0.9034062027931213)","(0.40958473, 0.12584881, 0.911831259727478)","(0.42960596, 0.120354086, 0.7022919654846191)","(0.4036076, 0.123746015, 0.7075528502464294)","(0.44227728, 0.15654105, 0.9873517751693726)","(0.39868623, 0.16015366, 0.9908878803253174)","(0.45920143, 0.21656457, 0.9505545496940613)","(0.38900214, 0.21613035, 0.9664520025253296)","(0.45728123, 0.27659336, 0.9301183223724365)","(0.38739774, 0.27062824, 0.948349118232727)","(0.4409217, 0.25815403, 0.9915940761566162)","(0.4147169, 0.2609159, 0.9928880333900452)","(0.44161156, 0.34121382, 0.9830561876296997)","(0.42620066, 0.3460826, 0.9863706827163696)","(0.44591713, 0.42041954, 0.9548623561859131)","(0.4388807, 0.42828622, 0.9618710279464722)",7
detected_0012.png,"(0.40933728, 0.13905129, 0.9472053647041321)","(0.4142474, 0.13147649, 0.8716409206390381)","(0.40508464, 0.13316087, 0.8676741123199463)","(0.4256928, 0.12553233, 0.681093156337738)","(0.40170148, 0.12939945, 0.6257460713386536)","(0.44093293, 0.15944453, 0.9855651259422302)","(0.39676744, 0.16435386, 0.988490104675293)","(0.45856068, 0.22075143, 0.9520508646965027)","(0.38620716, 0.22226362, 0.9634922742843628)","(0.45826638, 0.28056255, 0.9327239990234375)","(0.3843639, 0.2762047, 0.9458701014518738)","(0.4407705, 0.26733238, 0.9919621348381042)","(0.41412216, 0.27108744, 0.9929113984107971)","(0.44345933, 0.34999973, 0.9834889769554138)","(0.4263412, 0.35845014, 0.9863228797912598)","(0.447186, 0.4267663, 0.9545276761054993)","(0.43774754, 0.44121498, 0.9608651995658875)",7
detected_0014.png,"(0.40550038, 0.14027338, 0.9344010949134827)","(0.41047782, 0.13191812, 0.8812890648841858)","(0.4012043, 0.13325456, 0.7989385724067688)","(0.4228694, 0.12556735, 0.7758381962776184)","(0.39854243, 0.12880158, 0.5196636319160461)","(0.43872604, 0.16254403, 0.9923925399780273)","(0.39507273, 0.16655758, 0.9830487966537476)","(0.4593486, 0.22422165, 0.9749260544776917)","(0.3859563, 0.22491159, 0.9313529133796692)","(0.45948082, 0.2830199, 0.9486926794052124)","(0.38617656, 0.2797034, 0.8969146013259888)","(0.44072562, 0.27544406, 0.9953332543373108)","(0.4145856, 0.2790677, 0.9930170774459839)","(0.44215372, 0.35770485, 0.9884861707687378)","(0.4257222, 0.36685362, 0.9841299057006836)","(0.44587132, 0.43376744, 0.9599548578262329)","(0.4394252, 0.4469539, 0.9522043466567993)",7
detected_0016.png,"(0.40715298, 0.1365122, 0.9362481236457825)","(0.41180992, 0.12815683, 0.875413715839386)","(0.40218514, 0.12942293, 0.8177025318145752)","(0.42207727, 0.12410017, 0.7479324340820312)","(0.39697137, 0.12724376, 0.5627710819244385)","(0.437292, 0.16360994, 0.9918709993362427)","(0.39198753, 0.16855304, 0.9835816621780396)","(0.4589372, 0.22380878, 0.9719778299331665)","(0.38354203, 0.22856092, 0.9322887063026428)","(0.46010658, 0.2807907, 0.9432862401008606)","(0.38585645, 0.28607672, 0.8964523077011108)","(0.4404851, 0.278794, 0.9948170781135559)","(0.41329607, 0.28298944, 0.9925742149353027)","(0.44152, 0.36294654, 0.9868974685668945)","(0.42468265, 0.37126237, 0.9825572371482849)","(0.4453662, 0.44233042, 0.954468846321106)","(0.438613, 0.45260134, 0.9466851949691772)",7
detected_0018.png,"(0.40178955, 0.13649654, 0.9493693113327026)","(0.40695292, 0.12884516, 0.9010614156723022)","(0.39724052, 0.13016245, 0.8369113206863403)","(0.41914517, 0.125857, 0.7752829194068909)","(0.39411542, 0.12938896, 0.5347309708595276)","(0.4370084, 0.16549706, 0.9918322563171387)","(0.3908793, 0.1719524, 0.9843969941139221)","(0.45887583, 0.22700019, 0.9741631746292114)","(0.38178816, 0.23475292, 0.9407151341438293)","(0.46255493, 0.28933182, 0.9562283754348755)","(0.3831748, 0.29367557, 0.921698272228241)","(0.43997762, 0.28438807, 0.9940659999847412)","(0.41258433, 0.28843862, 0.9919169545173645)","(0.44123942, 0.37561142, 0.9861260056495667)","(0.42601204, 0.38219634, 0.9824211001396179)","(0.44369996, 0.4545105, 0.9537184238433838)","(0.43699646, 0.46247774, 0.9479619264602661)",7
